channel_id,channel_title,video_id,video_url,ads_yn,subscribers,views,likes,comments,video_title,publishDate,brand_name,matched_keyword,updated_at
UCtpTYaQdLgjVdFgv39paPSw,원백희 ┃ No.1 자기관리 매거진🫧,Evd-cWwhzGQ,https://www.youtube.com/watch?v=Evd-cWwhzGQ,0,1320,18974,270,2,"립밤 아무거나 쓰지 마세요🔥3월 올영세일 내돈내산 립밤 추천! 입술 상태별 추천템 비교(차앤박,바이오더마,토리든, 토코보)",2026-03-01,토리든,토리든,2026-04-15T10:46:14.117692
UClwBDUAxmjb9zosF_f3l0Ng,소비왕 코가이,SEDtpvMAMuo,https://www.youtube.com/watch?v=SEDtpvMAMuo,0,72900,3037,42,9,"승무원 파우치 대신 올리브영 추천템 탈탈 털어옴✈️ (어피 꿀팁 꿀템, 기내 미스트, 꿀광 쿠션, 존예 립 블러셔, 입냄새 구강템, 3통째 쓰는 촉촉한 선크림 추천)",2026-02-28,토리든,토리든,2026-04-15T10:46:14.117692
UCTN33ntewak-rTcwKBj32Kw,판교에 사는 사람들,0TR1z0YwBIM,https://www.youtube.com/watch?v=0TR1z0YwBIM,1,1110,523,4,1,영뷰티,2026-01-18,토리든,Torriden,2026-04-15T10:46:14.117692
UCTbvaXuNVTAjlp7uq3DkOYA,인형계 뽀밍💗,6wCfqRAD3-4,https://www.youtube.com/watch?v=6wCfqRAD3-4,0,2820,1100,0,1,토리든 세럼 ㄲ6 (≡・x・≡) #추천 #추천추천추천추천추천추천추천추천추천추천 #토리든 #세럼 #올영깡 #올리브영 #올영 #올영추천,2026-01-29,토리든,토리든,2026-04-15T10:46:14.117692
UCjgZxM7HzZAac1otBC_sW2Q,맨즈뷰티 훈Hoon,G-F2SnI8b0s,https://www.youtube.com/watch?v=G-F2SnI8b0s,0,1620,9500,129,10,고민별로 쓰기 좋은 올영 마스크팩 추천!! #올리브영 #올영세일 #올영추천템 #마스크팩추천,2026-03-03,토리든,토리든,2026-04-15T10:46:14.117692
UCBmxY--sdkU7C1I0ADNtLwQ,윰윰,ITCTwWWZ1M8,https://www.youtube.com/watch?v=ITCTwWWZ1M8,0,2030,2600,129,42,개학 다들 힘내세요 🏫😭 #관리자님추천뜨게해주세요 #추천추천추천추천추천추천추천추천추천추천 #포카포장 #포장계 #글릿 #다이브 #올영껑 #올영세일,2026-03-06,토리든,토리든,2026-04-15T10:46:14.117692
UCo4mO3g6-lawpf-bbMvlscg,루미벨라Lumibella,Voib3qatjfU,https://www.youtube.com/watch?v=Voib3qatjfU,0,621,507,6,1,피부 고민 이 조합만 기억하세요! #피부좋아지는법 #주름개선 #피지관리 #모공 #모공케어,2026-01-27,토리든,토리든,2026-04-15T10:46:14.117692
UCo8nlDj5CMIXVQyhIZsTwWA,백미,pnn0gg6tNhY,https://www.youtube.com/watch?v=pnn0gg6tNhY,0,4860,22000,363,11,#타채널광고 토리든 신상 미스트 이것 뭐에요…??? #토리든 #토리든에이블리 #다이브인글로우미스트 #올리브영 #올영 #올영추천템 #kbeauty #메이크업 #화장 #미스트,2026-01-15,토리든,토리든,2026-04-15T10:46:14.117692
UCB44fSGXvnBP6CVp10CenPg,효블리 Hyovely,vmFVgKGAuBo,https://www.youtube.com/watch?v=vmFVgKGAuBo,0,120000,35464,0,130,(sub soon)피부 얇은 예민 수부지) 광고❌ 환절기 스킨케어!? 걱정마세요 이거면 문제없음 요즘 잘 쓰는 찐템!! 🧴,2026-02-18,토리든,토리든,2026-04-15T10:46:14.117692
UCKsnQxvZ67NftJ1zW46D1HQ,플레이콜마,evCI17rlsOQ,https://www.youtube.com/watch?v=evCI17rlsOQ,0,84200,3200,240,12,지금까지 명예연구원 MC광이었습니다,2026-01-05,토리든,토리든,2026-04-15T10:46:14.117692
UCLqYEpr4BldvOFIwHLdRinw,강남맘약사,iUmSbPaP8d0,https://www.youtube.com/watch?v=iUmSbPaP8d0,0,820,1400,7,1,약사가 추천 하는 올리브영 추천 보습 아이템!,2026-01-07,토리든,토리든,2026-04-15T10:46:14.117692
