channel_id,channel_title,brand1,brand2,brand3,video_id,views,likes,comments,channel_cost,publishDate,cpv,title
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",온그리디언츠,NULL,NULL,Ig4PgFQbe2E,107214,1326,139,37700000,2024-12-27,351.633,"돌고돌아 결국 이거... 24년 미치게 잘 쓴🔥 찐찐찐 애정+공병템들 소개해요!!🤓"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",트리셀,NULL,NULL,iIA3AZc1jUY,44673,627,84,37700000,2024-01-02,843.91,"23년 올해 미친 듯이 잘 씀…🔥 이제는 없으면 안되는‼️ 삶의질 수직상승템 8개 소개해요🤓"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",넘버즈인,NULL,NULL,IM9V_VCLQl4,102976,712,94,37700000,2023-01-02,366.105,"와... 이런 진정토너는 처음 봄...? 역대급 신상 NEW 청초토너 꼼꼼!! 한달 사용 후기"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파티온,NULL,NULL,insT30cZf48,116125,3181,24,37700000,2024-06-03,324.65,"몸드름 뭘해도 안없어진다면 이렇게 해보세요 #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",마녀공장,NULL,NULL,IswYY6RQllw,25000,413,100,51970000,2026-02-23,2078.8,"절대 이렇게 하지 마세요…❌ 눈밑 주름끼임러가 무조건 챙기는 5가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",메디힐,NULL,NULL,iszcemjutKA,38939,512,31,51390000,2025-07-21,1319.76,"화장 잘 먹고싶다면 이 5가지는 무조건 하세요"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",프리메라,NULL,NULL,IWuokQG_kug,71393,914,142,37700000,2024-11-02,528.063,"뭘해도 효과 없다면.. 요철에 이거 한번만 제발 써보세요..‼️효과 미친 인생템 모음.zip🔥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파티온,NULL,NULL,J-rOXQMbbig,99232,1195,60,37700000,2023-02-06,379.918,"맨날 하는 여드름 루틴? 이거에요...? 효과 200%!! 올리브영 트러블템으로 진정 스킨케어 같이해요? (몸드름, 두피 여드름, 영양제, 습관 etc)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,J3_GEr24rKY,72021,725,43,37700000,2022-12-23,523.458,"진짜 좋은데 왜 이제 알았지...? 다른 뷰튜버에게 역영업 당한 숨은 꿀템들?(+올리브영 추천템)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",힐링버드,NULL,NULL,j7eq0U9iDGg,65161,947,66,37700000,2022-12-16,578.567,"재구매만 5번 이상...? 올해 최고로 잘썼다!! 올리브영 연말결산 BEST 아이템 소개해요?"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",얼라이브랩,NULL,NULL,Jblf01BiYZs,106669,537,57,37700000,2021-08-24,353.43,"에스티로더 더블웨어 파운데이션으로 같이 메이크업 해요????"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",이자녹스,NULL,NULL,JcUjofEwKEY,46478,493,62,37700000,2023-01-09,811.136,"10년 만에 제대로 터득한! 트러블, 모공 피부 도자기결 화장법🔥 (+이자녹스 2차 마켓 소식)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",랑벨,NULL,NULL,jd1unkYlbqw,63967,500,33,37700000,2022-09-05,589.366,"비타민C 화장품 이렇게 쓰지 마세요❌ 장단점, 제대로 사용하는 법? 진짜 피부 환해짐...?"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파파레서피,NULL,NULL,JdNtzX_McD0,85680,1237,327,41080000,2025-05-12,479.458,"요철, 피지 이제 그만...‼️이거 쓰면 여름에도 180도 피부가 달라짐😲여름 스킨케어 추천템 7가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",스킨1004,NULL,NULL,JH5fGreCASc,37600,503,136,37700000,2022-03-01,1002.66,"여드름 피부가 직접 인증한? 기적의 세안법!! 인생 클렌징폼 마켓 드디어... OPEN 안내✨"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",땡큐파머,NULL,NULL,jhS3pXVL64A,32307,557,102,37700000,2023-11-23,1166.93,"이거 없이는 못살아,,, 🥹욕실에 무조건 쟁여두는 찐찐찐템들🔥︎ 손상모 1등 공신 헤어템ㅣ쟁쟁쟁이는 바디템👍ㅣ제품성 최강 클렌징ㅣ집에 도배해놓은 향기템💥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",더마토리,NULL,NULL,jjEWorjo8CA,100000,1183,18,51960000,2026-03-04,519.6,"요철, 피지, 모공 이걸로 고민 끝!🔥 효과 미치게 본 검정 패드;;"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",이자녹스,NULL,NULL,JKIOMKUg-EA,108438,1451,142,37700000,2022-08-27,347.664,"공동개발 쿠션 스포? 가을 화잘먹+속광 메이크업? (+깃털번, 깻잎뱅 묶는법)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,jL_VsQItcUI,66281,530,110,37700000,2023-10-16,568.79,"이거 왜 아무도 몰라...? VDL 존좋템, 숨은 꿀템🔥원브랜드 메이크업 같이해요😲"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",더마토리,NULL,NULL,jxaM3l6nliw,65943,517,64,37700000,2023-03-02,571.706,"추천? 비추천? 스킨케어 이거 사세요...🔥 여드름 피부도 효과 본!! 찐템 소개해요🤓 (수분, 진정 꿀템, 올리브영)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파티온,NULL,NULL,k1TFJA7ICGs,46301,580,99,37700000,2024-08-20,814.237,"많이 궁금했죠…? 인생 트러블 크림의 모공버전 신제품 출시!! 세럼 / 크림 드디어 공개💜"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",아이소이,NULL,NULL,Kb7gKb7Kpcc,89965,326,64,37700000,2022-12-04,419.052,"10년 간 올리브영 1위 잡티세럼 진짜 좋을까?? 트러블, 흔적 피부의 한달 사용 리뷰!!"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,Kc7cXWdHRf0,43785,393,73,37700000,2025-04-12,861.025,"올리브영 신상 사기 전에 꼭 한번만 보세요;;😲 HOT 신상 5가지 리뷰🔥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",아떼,NULL,NULL,Kgl2k_M3s2M,92117,1174,83,37700000,2024-05-29,409.262,"얼굴열, 두피, 겨땀 그만..‼️여름 삶의질 수직상승 하는🔥애정템 8개 정보 싹 풉니다😲"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",이즈앤트리,NULL,NULL,kNCKC_0Nov0,49928,645,1136,37700000,2025-03-23,755.087,"드디어 왔다...!! 이즈앤트리 참마 클렌징 밀크🔥2배이상 대용량🔥어디서도 절대 못 볼‼️역대 최저가 마켓 OPEN"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",마몽드,NULL,NULL,kqxrcIGptaI,58359,662,79,37700000,2024-09-24,646.001,"5년째 재재재구매… 진짜 대체불가!! 최애템 정보 다 풀어요.zip🔥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",코스톡,NULL,NULL,lapUlK1WyLA,66430,786,79,37700000,2022-10-21,567.515,"지저분한 들뜸❌ 환절기 화장 무조건 잘먹는!!! 겉보속촉 베이스 메이크업 방법?"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",허블룸,NULL,NULL,LDTyMgo19rg,17817,157,17,37700000,2021-11-19,2115.96,"미친듯이 건조한 11월 속건조 잡는 10일간의 기록 + 효과 확실한 속건조 세럼"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",구달,NULL,NULL,LM7oELF_OAA,290000,1733,35,51070000,2025-06-04,176.103,"이거 모르고 선크림 바르면 손해에요…😳"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파티온,NULL,NULL,lnPvfKGQLXs,62296,900,66,37700000,2022-10-10,605.175,"열감+건조함+각질+여드름..? 안좋은 피부가 환절기 버티는!! 스킨케어 루틴 다 보여드림?"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",메디힐,NULL,NULL,LPeClVncZAc,50952,595,141,51330000,2025-07-01,1007.42,"오돌토돌 피부 이제 그만...‼️이거 쓰면 180도 피부가 달라짐😲피부결친자의 추천템 8가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",디어클레어스,NULL,NULL,lr9fk3AbTqQ,170000,3156,52,51960000,2026-03-17,305.647,"앰플만 100개...? 더도말고 딱 이대로만 써보세요😱"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",어뮤즈,NULL,NULL,LViIqI9l9ko,53550,795,126,37700000,2024-08-01,704.015,"모공, 흉 피부 필수시청🚨 꽉찬 속~광 미치게 잘 만들어 주는!! 치트키 7개 소개해요;;😲"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",에센허브,NULL,NULL,Lx_HEYKG8uA,100299,1535,154,37700000,2025-02-01,375.876,"피부 진짜 좋아지려면 이 1가지는 죽어라 하세요"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",디어클레어스,NULL,NULL,mBsJ1mnezTM,22138,298,65,52020000,2026-03-30,2349.81,"우리덕분에 올리브영 입점 됐다구요...?😲 대체불가 트러블+붉은기 치트키🚨블루드롭 올영 오프라인 입점💥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",듀이트리,NULL,NULL,mcPY3Y9QjDw,85000,837,22,51950000,2025-12-10,611.176,"헐...겨울에 앰플을 바꿔야 하는 이유..."
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",이자녹스,NULL,NULL,MiCBISFzGeM,117266,3128,33,37700000,2022-11-06,321.491,"환절기에 화장 들뜨는 이유...? #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",구달,NULL,NULL,N7atdm6cP4k,52319,711,132,37700000,2023-08-02,720.58,"진짜 미친 갓성비...‼️ 1만원대에 살 수 있는 존좋템? 스킨케어, 화잘먹 치트키 6개 소개해요?"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파파레서피,NULL,NULL,NdBDyb-meqo,102421,1214,484,37700000,2023-11-05,368.089,"드디어 효소파우더 마켓‼️대체불가 부들부들 피부결 치트키🔥파파레서피 대용량 출시 마켓 OPEN"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",필리밀리,NULL,NULL,nHKqkV42YSs,84644,956,108,37700000,2022-04-25,445.395,"뭘 발라도 모공 부각되는 이유... 들뜸 없이 모공 완벽 커버 하는 법? (베이스 루틴, 브러쉬, 파운데이션 고르는법, 컨실러, 트러블)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",닥터지,NULL,NULL,NMCMJ94PUx0,66900,696,108,37700000,2022-08-01,563.528,"명불허전,,, 여드름 인생에 효과 제일 많이 본!!? 스팟케어 진짜 제.대.로 하는법"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",토리든,NULL,NULL,o_qvULzLQRM,56436,571,61,37700000,2024-03-17,668.013,"요철, 속건조, 각질 그만...‼️ 효과 확실한🔥환절기 찐찐찐 애정템 소개해요 (feat. 올리브영)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,Oe6opbEeRuM,347931,4472,306,37700000,2022-11-11,108.355,"공병만 5통...🔥 1년 넘게 쓰는!! 대체불가 각질제거 인생템🤓 200% 효과 보는 방법 소개해요 (+비탐찌들을 위한 특별혜택까지)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,oFhIlmSPzgY,274857,6357,37,37700000,2023-06-26,137.162,"오돌토돌한 피지, 트러블 그만‼️ 매끈 촉촉 화잘먹템 소개해요 #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파티온,NULL,NULL,oJenvXN0quY,86412,866,1200,37700000,2024-03-26,436.282,"드디어 3차 왔다‼️대체불가 트러블, 붉은기 크림🔥2배 이상 대용량 단독 출시😲파티온 노스카나인 트러블 크림 마켓 OPEN"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",웨이크메이크,NULL,NULL,oJqzLchac28,82732,884,74,37700000,2025-04-03,455.688,"절대 이렇게 하지 마세요…❌ 안좋은 피부가 무조건 챙기는 5가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",에스쁘아,NULL,NULL,oq37QfBIPtM,540000,4127,46,51390000,2025-07-15,95.1667,"절대 이렇게 하지 마세요…❌ 지성 피부가 무조건 챙기는 3가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",더랩바이블랑두,NULL,NULL,orvf2z_mY3w,750000,3514,58,41080000,2025-05-17,54.7733,"헐..지금 당장 맨얼굴에 파우더를 발라보세요...😳"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,OtQXjVNFBVM,163457,2608,25,37700000,2023-03-15,230.642,"피부 안 좋은 사람이 잠 못 자면 안되는 이유 #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",라네즈,NULL,NULL,owOWBPpKJFw,17378,158,56,51930000,2026-02-01,2988.26,"왕모공, 흉 피부의 물광 차력쇼🔥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,Oxy4fF7dON8,143921,3888,43,37700000,2022-10-10,261.949,"여드름 피부 300원으로 피부 좋아지는 법 알려드림,,,🔥😲 (+환절기 인생 클렌징 마켓) #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",더툴랩,NULL,NULL,PKXCyiC-014,121087,1326,179,37700000,2023-07-16,311.346,"유분기 폭탄 그만...‼️ 습도 92%에도 살아남는? 지속력 미친 메이크업 같이해요!!"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,POBIHNccvls,79903,966,144,37700000,2022-07-16,471.822,"이건 제발,,, 무.조.건 해야되는🔥 색소침착 홈케어 6가지 방법😎 인생템으로 10일간 색소침착 케어하기🧡"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",원씽,NULL,NULL,PSNX8v2eg9s,184130,3377,60,37700000,2024-02-23,204.747,"집에서 모델링팩 200% 활용하는 방법🔥 #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파파레서피,NULL,NULL,pXl-jQzHra4,82000,820,37,51920000,2026-02-02,633.171,"효소파우더…절대 이렇게 쓰지 마세요❌"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",비레디,NULL,NULL,q1SEAFTZiiY,195797,3674,231,37700000,2024-01-24,192.546,"피부 진짜 좋아지려면 이거 5가지는 죽어라 하세요"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,QFzytaIRu9M,17929,219,64,37700000,2021-09-03,2102.74,"유명 면세점 화장품으로 애교살 통통 메이크업 같이해요! +해외직구 저렴하게 하는법"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",이자녹스,NULL,NULL,qsAaxnLQWOI,93418,1343,821,37700000,2025-01-12,403.562,"안좋은 피부가 만든 그 쿠션...🔥본품+리필 16,380원 마켓🔥 (+2년 만에 밝은 컬러 출시)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",넘버즈인,NULL,NULL,qUhEQItpahY,191694,1540,97,37700000,2023-05-28,196.668,"응급템으로 열감, 붉은기 극복하는 7일 간의 기록? (오사카 한달살기!! 스킨케어 / 생활습관 etc)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",이즈앤트리,NULL,NULL,qUN8yB_aQd8,190000,1916,45,37700000,2025-03-26,198.421,"언니 참마로 에뛰드 마스카라도 지워져요?"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",에스네이처,NULL,NULL,Ra_dephQXWI,42256,554,57,37700000,2024-07-23,892.181,"여름에는 이게 짱이야…!! 쿨링감 끝장나게 좋은🔥 여름 치트키 7개 정보 싹 풉니다😲"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,SA6PQwVo9i8,99686,915,135,37700000,2023-08-09,378.188,"모르는 사람 없게 해주세요;;;😲  올리브영 모공, 트러블 진정 강자🔥 비플레인 존좋템 5개 (스팟템, 클렌징, 모공, 클레이팩)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",듀이트리,NULL,NULL,t7vZhDI8Ssw,150000,1792,33,51770000,2025-10-27,345.133,"언니...여드름 피부는 건조 할 때 어떻게 스킨케어 해요...?"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,TaYVhYf_2Y8,35583,445,47,37700000,2022-10-03,1059.49,"요즘 바뀐 화장법...?🔥 인생 메이크업 같이해요🤓(+환절기 후끈 민감 피부 클렌징까지)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,tHH-_DxTG24,211038,2490,164,37700000,2022-10-28,178.641,"공병만 20통이상...🔥 3년째 쓰는 여드름 박살템!! 효과 200% 보는 방법 소개해요!!"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",웨이크메이크,NULL,NULL,toNoaTtu1SE,140000,1026,26,37700000,2025-02-27,269.286,"지금까지 내 모공 커버가 망했던 이유... #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",프리메라,NULL,NULL,TqysIBaVTTI,171169,2381,260,37700000,2024-05-04,220.25,"기름 좔좔 무너짐 그만...‼️ 똥손도 속광 베이스 가능🔥 여름 화잘먹 치트키 정보 싹 풉니다😲"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",파넬,NULL,NULL,tW0gE1guGg4,190000,2180,57,51520000,2025-08-12,271.158,"트러블 홈케어 뭘 발라도 효과 없었던 이유..."
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,TWcIBptBZsU,58106,476,36,37700000,2022-02-05,648.814,"(ENG/JPN)여드름 피부가 지금 딱! 사용하기 좋은 진정 스킨케어 BEST 5 소개해요🔥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",한독,NULL,NULL,TzbLknsEs1s,44308,517,57,37700000,2023-03-30,850.862,"똑같이 스킨케어 하면 안돼요...🔥 여드름 상태 별 효과 200% 볼 수 있는!! 루틴 전부 다 알려 드릴게요"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",비플레인,NULL,NULL,tZdgSN8mAT8,91747,1021,113,37700000,2024-03-02,410.913,"언니..이거 제발..한번만 써봐요🔥 간증후기 역대급 폭발!! 비탐찌들에게 역영업 당한 제품 5가지😲 (feat.올리브영)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",유이크,NULL,NULL,tZfGBfZw-ZM,260000,2420,38,41080000,2025-05-01,158,"뭘 발라도 화장이 뜬다면 이걸 확인 해보세요... #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,U4L6hVYmRQw,239269,2415,110,37700000,2022-09-22,157.563,"블랙헤드 제거 유목민 드디어!! 인생 코팩 찾았다,,,🔥 그리고 비추 하는 방법들😱 (아쿠아필링기, 흡입기, 코팩 etc)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",메디힐,NULL,NULL,Uifv9HtXZZg,98653,1383,94,37700000,2023-11-30,382.148,"23년 올해 미친 듯이 잘 씀…🔥 최최최애 공병템들 모음 소개해요🤓(화잘먹 치트키, 여드름 스팟템, 각질케어, 클렌징 등)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,uIO-QgYNPZY,141005,3131,30,37700000,2022-08-02,267.366,"#shorts 여름에 피부 뒤집힌다면 꼭!! 이렇게 해보세요🔥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",메디힐,NULL,NULL,UpNQVtl-WV4,166466,4139,30,37700000,2024-08-30,226.473,"블랙헤드 없애는 스패츌러...? 디즈니랑 만났다 #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,uu83RJcjulU,54905,996,241,37700000,2023-03-28,686.641,"할인율 79% 실화...?🔥 30만 기념!! 인씨와 비탐찌가 함께하는 기부 레디백 OPEN🧡"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",샤이샤이샤이,NULL,NULL,V_btXv65KQ4,130000,1525,41,37700000,2024-12-21,290,"겨울에 화장 뜨는 분들 이렇게 바꿔보세요...!!"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",마몽드,NULL,NULL,V80w5M2Iyw8,69913,874,133,37700000,2024-02-19,539.242,"진짜 피부결이 180도 달라보임..🫢안좋은 피부도 좋아보이게 해주는‼️피부화장 치트키 방법 5가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",메디힐,NULL,NULL,VDBlnYH4Tz0,90632,1695,135,37700000,2024-07-11,415.968,"색소침착 고민 이걸로 종결🔥부위별 효과 미치게 보는 방법...‼️정보 싹~다 풉니다🤓"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",러븀,NULL,NULL,VGWbpZKus5k,190829,2933,43,37700000,2024-01-05,197.559,"이렇게만 하면 겨울 화장 절대 안 뜸… #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",코스알엑스,NULL,NULL,vigOkwu3irE,26288,266,66,51770000,2025-10-15,1969.34,"내 인생템이 리뉴얼 되었다...3년째 재재재구매템🔥 비타민 제품 한트럭 써봐도 이게 짱;;;"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",힐링버드,NULL,NULL,vIQhMrUU9eo,32000,302,7,51920000,2026-02-10,1622.5,"겨울에 이거 쓰면 광명 찾음;; 1만원대 헤어 치트키"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",닥터자르트,NULL,NULL,VjOtfLYBvHY,160274,2100,111,41080000,2024-11-20,256.311,"올리브영 세일 이대로만 사세요…화장품에 1,000만원 넘게 쓴 사람이 추천하는;;😲대체불가 치트키 8가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",넘버즈인,NULL,NULL,VUuKvX8mo-s,260000,3449,35,37700000,2025-02-16,145,"32살에 임신하고 처음으로 알게 된 3가지... (왜 아무도 말 안해줌?🫢)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,vyExagXFsnk,43643,667,36,37700000,2022-11-09,863.827,"진짜 후회 안함... 삶의질 수직상승템 8가지🔥 음식물 쓰레기 고민 이걸로 끝ㅣ진짜 빨리 진정되는 대박 크림👍ㅣ옷 안 망가지는 옷걸이ㅣ4만원대 퀄리티 최강 겨울 이불💚"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",메디큐브,NULL,NULL,W8RYxBgv-9A,35817,532,115,52000000,2026-01-16,1451.82,"진짜 돈 굳어요... 피부과 안가고 집에서 하는 관리 5가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",에센허브,NULL,NULL,wA_F26zPnE0,223790,4584,53,37700000,2024-05-31,168.462,"심한 여드름 피부가 티트리 오일 200% 활용하는 방법 #short"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,WBC7wAVaejY,110317,2015,11,37700000,2023-12-05,341.742,"인생 애교살 하나만 미친듯이 발랐더니...? #shorts"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",달바,NULL,NULL,WBcSaKr6sBA,330000,3766,46,51510000,2025-08-03,156.091,"미리 할걸...땅을 치고 후회하는 30대 관리 3가지"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,WIxTajOu1Ak,18993,217,31,37700000,2021-10-16,1984.94,"한달 100만원 아끼는 홈케어 끝판왕 4가지🔥 보습&속탄력 인체적용시험 완료!!"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",달바,NULL,NULL,WYe_uWplE-Q,28170,209,34,37700000,2023-03-09,1338.3,"짝사랑 드디어 끝...🧡 인씨X달바 찐인생템 3종 (선크림, 미스트, 콜라겐) 🔥54% 최대할인🔥 단독구성 마켓 OPEN"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",라운드랩,NULL,NULL,WzBkbMAweq0,20658,245,48,37700000,2022-05-31,1824.96,"소다색 바다 실화..? 제주도에서 NEW 신상 메이크업 같이해요? VLOG 뷰맛집 카페ㅣ100%성공 맛집"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,x03MdtUJ3uM,130000,937,15,52000000,2026-01-30,400,"와..다이소 또 일 냈네;; 2,000원으로 관리 받은 듯한 효과 본 핵꿀템"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",니베아,NULL,NULL,x9fj-KCR3hY,75000,534,13,51930000,2025-12-24,692.4,"틴트만 바르면 이렇게 되는 사람 주목..."
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",아임프롬,NULL,NULL,X9zJoboT2-Y,79150,890,52,37700000,2021-09-06,476.311,"피부관리사 학원에서 배워온???????? 피부 좋아지는 홈케어 관리법 4가지!!"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",려,NULL,NULL,XDYwFPrNk5M,83000,1155,17,51930000,2025-12-31,625.663,"샵에서 배워온...평생 써먹는 두피관리 3가지 방법"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",브이앤에이,NULL,NULL,xNB8Tcd02m0,62080,782,268,37700000,2023-07-03,607.281,"기름 좔좔 무너짐 그만...‼️지속력 미친 여름 메이크업🔥화잘먹 치트키 6개 추천해요!! (수부지 여름 쿠션 / 픽서 / 애교살 지속력 치트키 / 아이라이너 / 마스카라)"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",프리메라,NULL,NULL,Y0-GSFkg31w,19965,363,131,52010000,2026-04-06,2605.06,"3040부터는 제발 이거 쓰세요...안좋은 피부도 180도 바꿔주는 치트키🔥"
UCrlUlicedicJ5mlibqC62Eg,"뷰드름 유튜버 인씨",NULL,NULL,NULL,yGm2XUkg2LU,43335,377,30,37700000,2021-12-16,869.967,"짱신기한 여드름 패치!????? 트러블 잠재우고 인생 프로필 촬영하는???? 14일간의 기록"
